customer_id,segment,R,F,M,RFM_Score,recency_days,frequency,monetary,avg_order_value,ticket_count,unresolved_tickets,return_rate,session_count,discount_usage_rate,churn_label
CUST01836,At-Risk High Value,2.0,2.0,4.0,8.0,125,6,3567.04,594.5066666666667,1.0,0,0.0,1,1.0,1
CUST01837,Dormant,3.0,1.0,1.0,5.0,76,1,441.28,441.28,0.0,0,0.0,1,1.0,1
CUST01838,Dormant,3.0,1.0,2.0,6.0,64,2,775.96,387.98,0.0,0,0.0,1,1.0,1
CUST01839,Dormant,5.0,1.0,2.0,8.0,0,3,1378.5,459.5,0.0,0,0.0,1,1.0,0
CUST01840,Dormant,2.0,1.0,2.0,5.0,101,3,1327.8,442.59999999999997,0.0,0,0.0,1,1.0,0
CUST01841,Promising,5.0,2.0,4.0,11.0,14,5,3198.59,639.7180000000001,1.0,0,0.0,1,1.0,0
CUST01842,Dormant,1.0,1.0,2.0,4.0,161,1,1332.91,1332.91,0.0,0,0.0,1,1.0,1
CUST01843,New Customers,4.0,1.0,4.0,9.0,25,2,2693.71,1346.855,0.0,0,0.0,1,0.5,0
CUST01844,At-Risk High Value,2.0,2.0,5.0,9.0,125,7,4849.78,692.8257142857143,1.0,0,0.0,1,1.0,0
CUST01845,Dormant,1.0,1.0,1.0,3.0,164,1,545.67,545.67,0.0,0,0.0,1,1.0,1
CUST01846,High Value Unhappy,3.0,2.0,5.0,10.0,76,7,4758.75,679.8214285714286,4.0,0,0.0,1,1.0,1
CUST01847,New Customers,5.0,1.0,2.0,8.0,16,1,1293.93,1293.93,0.0,0,0.0,1,1.0,0
CUST01848,Promising,5.0,2.0,5.0,12.0,1,5,5180.32,1036.0639999999999,1.0,0,0.0,1,1.0,0
CUST01849,New Customers,4.0,1.0,1.0,6.0,34,1,385.85,385.85,0.0,0,0.0,1,1.0,0
CUST01850,Dormant,4.0,1.0,3.0,8.0,28,3,1714.05,571.35,0.0,0,0.0,1,1.0,0
CUST01851,Dormant,1.0,1.0,1.0,3.0,355,1,289.22,289.22,0.0,0,0.0,1,1.0,1
CUST01852,New Customers,3.0,1.0,1.0,5.0,48,1,572.93,572.93,1.0,0,0.0,1,1.0,1
CUST01853,High Value Unhappy,1.0,2.0,4.0,7.0,153,6,3611.41,601.9016666666666,3.0,0,0.16666666666666666,1,1.0,1
CUST01854,Dormant,1.0,1.0,2.0,4.0,150,2,1301.87,650.935,0.0,0,0.0,1,1.0,1
CUST01855,Dormant,3.0,1.0,3.0,7.0,72,3,2387.65,795.8833333333333,3.0,0,0.0,1,1.0,0
CUST01856,Dormant,1.0,1.0,2.0,4.0,211,3,1379.79,459.93,3.0,0,0.6666666666666666,1,1.0,1
CUST01857,High Value Unhappy,3.0,3.0,5.0,11.0,74,9,5573.32,619.2577777777777,5.0,0,0.0,1,1.0,1
CUST01858,New Customers,5.0,1.0,1.0,7.0,20,1,522.62,522.62,1.0,0,0.0,1,1.0,0
CUST01859,New Customers,5.0,1.0,2.0,8.0,15,2,1262.4,631.2,0.0,0,0.0,1,1.0,0
CUST01860,New Customers,5.0,1.0,2.0,8.0,1,2,914.9300000000001,457.46500000000003,2.0,0,0.5,1,0.5,0
CUST01861,Dormant,5.0,1.0,4.0,10.0,1,3,2676.62,892.2066666666666,0.0,0,0.0,1,1.0,0
CUST01862,Dormant,5.0,1.0,4.0,10.0,9,3,3486.8,1162.2666666666667,0.0,0,0.0,1,0.3333333333333333,0
CUST01863,Dormant,1.0,1.0,1.0,3.0,188,1,530.13,530.13,0.0,0,0.0,1,1.0,1
CUST01864,Dormant,1.0,1.0,1.0,3.0,221,1,519.75,519.75,0.0,0,0.0,1,1.0,0
CUST01865,Dormant,3.0,1.0,3.0,7.0,60,3,1867.7600000000002,622.5866666666667,2.0,0,0.0,1,1.0,1
CUST01866,Dormant,3.0,1.0,1.0,5.0,70,1,510.52,510.52,1.0,0,0.0,1,1.0,1
CUST01867,New Customers,5.0,1.0,1.0,7.0,11,1,663.94,663.94,0.0,0,0.0,1,1.0,0
CUST01868,Dormant,3.0,1.0,5.0,9.0,80,3,26057.29,8685.763333333334,0.0,0,0.0,1,1.0,1
CUST01869,Promising,3.0,3.0,5.0,11.0,52,8,5254.78,656.8475,1.0,0,0.125,1,1.0,0
CUST01870,High Value Unhappy,2.0,1.0,5.0,8.0,91,4,4178.4,1044.6,2.0,0,0.0,1,1.0,0
CUST01871,Dormant,2.0,1.0,2.0,5.0,100,1,1448.69,1448.69,1.0,0,0.0,1,1.0,1
CUST01872,High Value Unhappy,4.0,2.0,5.0,11.0,41,7,4856.42,693.7742857142857,2.0,0,0.0,1,1.0,0
CUST01873,Promising,5.0,2.0,4.0,11.0,9,5,2655.24,531.048,0.0,0,0.0,1,1.0,0
CUST01874,New Customers,4.0,1.0,1.0,6.0,31,1,663.19,663.19,0.0,0,0.0,1,1.0,0
CUST01875,High Value Unhappy,3.0,2.0,4.0,9.0,74,7,3162.7799999999997,451.82571428571424,2.0,0,0.0,1,1.0,1
CUST01876,At-Risk High Value,2.0,2.0,5.0,9.0,143,5,4129.84,825.9680000000001,0.0,0,0.0,1,1.0,1
CUST01877,High Value Unhappy,4.0,1.0,4.0,9.0,45,3,2789.21,929.7366666666667,2.0,0,0.3333333333333333,1,1.0,0
CUST01878,New Customers,4.0,1.0,1.0,6.0,22,1,314.15,314.15,0.0,0,0.0,1,1.0,1
CUST01879,New Customers,4.0,1.0,1.0,6.0,24,1,709.74,709.74,1.0,0,1.0,1,1.0,1
CUST01880,At-Risk High Value,1.0,1.0,3.0,5.0,231,4,1569.8400000000001,392.46000000000004,1.0,0,0.0,1,1.0,1
CUST01881,High Value Unhappy,5.0,2.0,4.0,11.0,8,5,3112.58,622.516,4.0,0,0.0,1,1.0,0
CUST01882,Dormant,1.0,1.0,2.0,4.0,219,2,965.8,482.9,0.0,0,0.0,1,1.0,1
CUST01883,High Value Unhappy,5.0,1.0,4.0,10.0,5,4,2831.88,707.97,1.0,0,0.25,1,1.0,0
CUST01884,At-Risk High Value,1.0,1.0,3.0,5.0,234,3,2372.63,790.8766666666667,1.0,0,0.0,1,1.0,1
CUST01885,Promising,5.0,2.0,4.0,11.0,6,5,3303.2799999999997,660.656,1.0,0,0.0,1,1.0,0
CUST01886,Dormant,3.0,1.0,2.0,6.0,78,2,948.26,474.13,0.0,0,0.0,1,1.0,1
CUST01887,At-Risk High Value,2.0,2.0,4.0,8.0,126,6,3354.62,559.1033333333334,1.0,0,0.0,1,1.0,1
CUST01888,Promising,4.0,2.0,4.0,10.0,27,6,3310.32,551.72,1.0,0,0.0,1,0.8333333333333334,0
CUST01889,Dormant,3.0,1.0,3.0,7.0,71,2,1553.42,776.71,0.0,0,0.0,1,1.0,0
CUST01890,Dormant,1.0,1.0,1.0,3.0,226,1,416.76,416.76,0.0,0,0.0,1,1.0,1
CUST01891,High Value Unhappy,1.0,1.0,4.0,6.0,217,2,3614.49,1807.245,2.0,0,0.0,1,1.0,1
CUST01892,New Customers,4.0,1.0,1.0,6.0,39,1,547.55,547.55,0.0,0,0.0,1,1.0,0
CUST01893,Dormant,3.0,1.0,3.0,7.0,50,3,2530.01,843.3366666666667,2.0,0,0.0,1,1.0,0
CUST01894,At-Risk High Value,1.0,1.0,4.0,6.0,195,4,3166.55,791.6375,0.0,0,0.0,1,1.0,1
CUST01895,Dormant,1.0,1.0,2.0,4.0,329,1,1344.42,1344.42,0.0,0,0.0,1,1.0,1
CUST01896,Dormant,3.0,1.0,1.0,5.0,70,1,177.86,177.86,0.0,0,0.0,1,1.0,0
CUST01897,Promising,4.0,2.0,5.0,11.0,28,6,4619.71,769.9516666666667,1.0,0,0.0,1,1.0,0
CUST01898,Dormant,1.0,1.0,2.0,4.0,218,1,829.18,829.18,0.0,0,0.0,1,1.0,1
CUST01899,Dormant,3.0,1.0,3.0,7.0,53,2,1576.16,788.08,1.0,0,0.0,1,1.0,1
CUST01900,Promising,3.0,2.0,5.0,10.0,75,7,5287.41,755.3442857142857,1.0,0,0.0,1,1.0,0
CUST01901,At-Risk High Value,1.0,1.0,3.0,5.0,163,3,2344.37,781.4566666666666,0.0,0,0.0,1,1.0,1
CUST01902,Dormant,3.0,1.0,1.0,5.0,53,2,549.9300000000001,274.96500000000003,0.0,0,0.0,1,1.0,0
CUST01903,High Value Unhappy,5.0,3.0,5.0,13.0,20,8,5239.29,654.91125,4.0,0,0.25,1,1.0,0
CUST01904,High Value Unhappy,4.0,1.0,4.0,9.0,39,3,2969.4300000000003,989.8100000000001,3.0,0,0.3333333333333333,1,1.0,0
CUST01905,Dormant,5.0,1.0,3.0,9.0,2,3,2083.6400000000003,694.5466666666667,1.0,0,0.0,1,1.0,0
CUST01906,Dormant,3.0,1.0,1.0,5.0,81,1,555.37,555.37,0.0,0,0.0,1,1.0,0
CUST01907,Promising,4.0,2.0,4.0,10.0,32,5,3168.6099999999997,633.722,0.0,0,0.0,1,1.0,0
CUST01908,Dormant,1.0,1.0,2.0,4.0,216,3,1025.52,341.84,0.0,0,0.0,1,1.0,1
CUST01909,New Customers,4.0,1.0,2.0,7.0,37,1,825.7,825.7,0.0,0,0.0,1,1.0,0
CUST01910,At-Risk High Value,2.0,2.0,4.0,8.0,130,5,2642.55,528.51,0.0,0,0.0,1,1.0,1
CUST01911,High Value Unhappy,4.0,3.0,5.0,12.0,40,8,5924.11,740.51375,2.0,0,0.0,1,1.0,0
CUST01912,Dormant,4.0,1.0,3.0,8.0,43,4,1992.5,498.125,1.0,0,0.0,1,1.0,0
CUST01913,Dormant,3.0,1.0,1.0,5.0,78,1,422.52,422.52,0.0,0,0.0,1,1.0,1
CUST01914,High Value Unhappy,3.0,2.0,5.0,10.0,83,6,5482.889999999999,913.8149999999999,2.0,0,0.16666666666666666,1,1.0,0
CUST01915,At-Risk High Value,1.0,1.0,4.0,6.0,273,4,3357.25,839.3125,0.0,0,0.0,1,1.0,1
CUST01916,New Customers,5.0,1.0,2.0,8.0,10,2,934.02,467.01,0.0,0,0.0,1,1.0,0
CUST01917,At-Risk High Value,1.0,1.0,3.0,5.0,196,2,1593.3,796.65,0.0,0,0.0,1,1.0,1
CUST01918,At-Risk High Value,1.0,1.0,4.0,6.0,170,4,3621.08,905.27,0.0,0,0.0,1,1.0,1
CUST01919,New Customers,4.0,1.0,1.0,6.0,40,1,328.12,328.12,0.0,0,0.0,1,1.0,0
CUST01920,High Value Unhappy,1.0,1.0,4.0,6.0,215,4,2814.54,703.635,1.0,0,0.25,1,1.0,1
CUST01921,Dormant,3.0,1.0,3.0,7.0,75,4,2532.17,633.0425,1.0,0,0.0,1,1.0,1
CUST01922,Dormant,4.0,1.0,4.0,9.0,30,3,2918.16,972.7199999999999,0.0,0,0.0,1,1.0,0
CUST01923,Dormant,2.0,1.0,2.0,5.0,146,3,1359.38,453.1266666666667,0.0,0,0.0,1,1.0,1
CUST01924,Dormant,3.0,1.0,1.0,5.0,61,1,371.86,371.86,0.0,0,0.0,1,1.0,0
CUST01925,New Customers,5.0,1.0,1.0,7.0,12,1,448.97,448.97,0.0,0,0.0,1,1.0,0
CUST01926,Dormant,2.0,1.0,1.0,4.0,130,1,449.37,449.37,0.0,0,0.0,1,1.0,1
CUST01927,At-Risk High Value,1.0,1.0,4.0,6.0,163,3,3362.8999999999996,1120.9666666666665,0.0,0,0.0,1,1.0,1
CUST01928,Dormant,5.0,1.0,3.0,9.0,6,3,1788.02,596.0066666666667,1.0,0,0.3333333333333333,1,1.0,0
CUST01929,Dormant,1.0,1.0,1.0,3.0,163,2,735.4100000000001,367.70500000000004,0.0,0,0.0,1,1.0,1
CUST01930,New Customers,5.0,1.0,2.0,8.0,19,2,1131.9099999999999,565.9549999999999,0.0,0,0.0,1,1.0,0
CUST01931,New Customers,5.0,1.0,2.0,8.0,10,2,975.78,487.89,0.0,0,0.0,1,1.0,0
CUST01932,New Customers,5.0,1.0,2.0,8.0,12,1,1359.13,1359.13,0.0,0,0.0,1,1.0,0
CUST01933,Promising,4.0,2.0,4.0,10.0,39,6,3230.78,538.4633333333334,0.0,0,0.0,1,1.0,1
CUST01934,New Customers,4.0,1.0,1.0,6.0,33,1,585.58,585.58,0.0,0,0.0,1,1.0,0
CUST01935,Dormant,3.0,1.0,1.0,5.0,52,1,308.98,308.98,0.0,0,0.0,1,1.0,1
CUST01936,New Customers,4.0,1.0,1.0,6.0,34,1,300.34,300.34,0.0,0,0.0,1,1.0,0
CUST01937,Dormant,2.0,1.0,1.0,4.0,120,1,383.33,383.33,0.0,0,0.0,1,1.0,1
CUST01938,Dormant,4.0,1.0,3.0,8.0,45,4,1866.8,466.7,2.0,0,0.5,1,1.0,0
CUST01939,Dormant,4.0,1.0,4.0,9.0,34,4,3249.84,812.46,1.0,0,0.0,1,1.0,0
CUST01940,Promising,5.0,2.0,5.0,12.0,8,7,6388.84,912.6914285714286,1.0,0,0.0,1,1.0,0
CUST01941,High Value Unhappy,3.0,3.0,5.0,11.0,47,9,5847.1900000000005,649.6877777777778,2.0,0,0.1111111111111111,1,1.0,0
CUST01942,Dormant,1.0,1.0,1.0,3.0,249,1,523.56,523.56,0.0,0,0.0,1,1.0,1
CUST01943,High Value Unhappy,3.0,1.0,5.0,9.0,52,4,4844.02,1211.005,1.0,0,0.25,1,1.0,0
CUST01944,High Value Unhappy,5.0,2.0,5.0,12.0,13,7,5245.9800000000005,749.4257142857143,2.0,0,0.0,1,1.0,0
CUST01945,Dormant,2.0,1.0,1.0,4.0,118,1,554.68,554.68,0.0,0,0.0,1,1.0,1
CUST01946,Dormant,2.0,1.0,2.0,5.0,118,3,1522.71,507.57,2.0,0,0.0,1,1.0,0
CUST01947,At-Risk High Value,2.0,2.0,5.0,9.0,123,7,4832.0599999999995,690.2942857142856,0.0,0,0.0,1,1.0,1
CUST01948,Dormant,1.0,1.0,2.0,4.0,170,2,1170.93,585.465,1.0,0,0.0,1,1.0,1
CUST01949,At-Risk High Value,2.0,3.0,5.0,10.0,136,8,9603.31,1200.41375,1.0,0,0.0,1,1.0,1
CUST01950,Dormant,2.0,1.0,2.0,5.0,136,3,1395.9099999999999,465.3033333333333,0.0,0,0.0,1,1.0,1
CUST01951,At-Risk High Value,2.0,1.0,3.0,6.0,125,4,2559.6099999999997,639.9024999999999,1.0,0,0.0,1,1.0,1
CUST01952,Dormant,1.0,1.0,2.0,4.0,313,2,922.6,461.3,0.0,0,0.0,1,1.0,1
CUST01953,Dormant,1.0,1.0,2.0,4.0,176,1,886.28,886.28,0.0,0,0.0,1,1.0,1
CUST01954,High Value Unhappy,3.0,3.0,5.0,11.0,50,10,7300.599999999999,730.06,3.0,0,0.2,1,1.0,0
CUST01955,High Value Unhappy,4.0,2.0,4.0,10.0,25,7,2957.63,422.5185714285714,2.0,0,0.0,1,1.0,0
CUST01956,Dormant,3.0,1.0,1.0,5.0,78,1,301.98,301.98,0.0,0,0.0,1,1.0,1
CUST01957,At-Risk High Value,1.0,1.0,4.0,6.0,210,3,2989.2,996.4,1.0,0,0.0,1,1.0,1
CUST01958,High Value Unhappy,2.0,2.0,4.0,8.0,113,7,3390.38,484.34000000000003,4.0,0,0.14285714285714285,1,1.0,1
CUST01959,New Customers,5.0,1.0,1.0,7.0,9,1,676.52,676.52,0.0,0,0.0,1,1.0,0
CUST01960,New Customers,4.0,1.0,2.0,7.0,25,1,1173.93,1173.93,0.0,0,0.0,1,1.0,0
CUST01961,High Value Unhappy,3.0,1.0,4.0,8.0,79,4,3056.04,764.01,2.0,0,0.0,1,1.0,1
CUST01962,High Value Unhappy,2.0,3.0,5.0,10.0,142,8,5467.6900000000005,683.4612500000001,2.0,0,0.125,1,1.0,1
CUST01963,Dormant,2.0,1.0,2.0,5.0,113,1,827.54,827.54,0.0,0,0.0,1,1.0,1
CUST01964,New Customers,5.0,1.0,2.0,8.0,15,1,848.15,848.15,0.0,0,0.0,1,1.0,0
CUST01965,Dormant,1.0,1.0,2.0,4.0,196,2,1060.55,530.275,1.0,0,0.0,1,1.0,1
CUST01966,Promising,3.0,2.0,5.0,10.0,49,6,5099.78,849.9633333333333,1.0,0,0.16666666666666666,1,1.0,1
CUST01967,Dormant,4.0,1.0,3.0,8.0,28,4,1574.64,393.66,2.0,0,0.0,1,1.0,1
CUST01968,Dormant,3.0,1.0,2.0,6.0,59,1,1323.58,1323.58,1.0,0,1.0,1,1.0,1
CUST01969,Dormant,3.0,1.0,3.0,7.0,80,2,1641.0,820.5,1.0,0,0.0,1,1.0,0
CUST01970,Dormant,3.0,1.0,3.0,7.0,84,3,1898.37,632.79,0.0,0,0.0,1,0.6666666666666666,0
CUST01971,New Customers,5.0,1.0,3.0,9.0,10,2,2559.3999999999996,1279.6999999999998,1.0,0,0.5,1,1.0,0
CUST01972,High Value Unhappy,5.0,3.0,5.0,13.0,4,9,4551.23,505.6922222222222,2.0,0,0.1111111111111111,1,1.0,0
CUST01973,At-Risk High Value,2.0,1.0,4.0,7.0,89,3,2694.88,898.2933333333334,0.0,0,0.0,1,1.0,0
CUST01974,Promising,3.0,2.0,3.0,8.0,54,5,2533.77,506.754,2.0,0,0.0,1,0.8,0
CUST01975,Promising,3.0,2.0,4.0,9.0,57,5,3442.37,688.4739999999999,1.0,0,0.0,1,1.0,0
CUST01976,High Value Unhappy,2.0,2.0,5.0,9.0,100,5,4264.75,852.95,3.0,0,0.2,1,0.8,0
CUST01977,Dormant,3.0,1.0,3.0,7.0,68,2,1844.12,922.06,1.0,0,0.0,1,1.0,0
CUST01978,High Value Unhappy,1.0,2.0,5.0,8.0,156,7,6034.36,862.0514285714286,2.0,0,0.14285714285714285,1,1.0,1
CUST01979,Dormant,3.0,1.0,1.0,5.0,61,1,669.46,669.46,0.0,0,0.0,1,1.0,0
CUST01980,Promising,5.0,3.0,5.0,13.0,1,8,7551.46,943.9325,1.0,0,0.125,1,1.0,0
CUST01981,Dormant,3.0,1.0,5.0,9.0,84,4,4730.360000000001,1182.5900000000001,1.0,0,0.0,1,1.0,0
CUST01982,High Value Unhappy,4.0,2.0,5.0,11.0,36,7,4060.75,580.1071428571429,2.0,0,0.0,1,0.8571428571428571,0
CUST01983,Dormant,3.0,1.0,2.0,6.0,67,3,1024.8700000000001,341.6233333333334,0.0,0,0.0,1,1.0,0
CUST01984,High Value Unhappy,4.0,3.0,5.0,12.0,21,8,4659.86,582.4825,2.0,0,0.0,1,1.0,0
CUST01985,Dormant,3.0,1.0,3.0,7.0,75,1,1983.49,1983.49,0.0,0,0.0,1,1.0,0
CUST01986,High Value Unhappy,5.0,2.0,5.0,12.0,5,5,5637.98,1127.596,3.0,0,0.4,1,1.0,0
CUST01987,Dormant,2.0,1.0,1.0,4.0,127,1,299.78,299.78,0.0,0,0.0,1,1.0,1
CUST01988,Dormant,3.0,1.0,2.0,6.0,52,1,824.71,824.71,0.0,0,0.0,1,1.0,0
CUST01989,Dormant,3.0,1.0,2.0,6.0,70,3,1255.63,418.54333333333335,0.0,0,0.0,1,1.0,1
CUST01990,Dormant,3.0,1.0,4.0,8.0,59,4,3877.7699999999995,969.4424999999999,0.0,0,0.0,1,1.0,1
CUST01991,High Value Unhappy,3.0,2.0,5.0,10.0,65,7,5405.02,772.1457142857143,2.0,0,0.14285714285714285,1,1.0,1
CUST01992,Dormant,3.0,1.0,2.0,6.0,50,1,1412.07,1412.07,0.0,0,0.0,1,1.0,0
CUST01993,High Value Unhappy,4.0,2.0,4.0,10.0,23,6,3224.71,537.4516666666667,2.0,0,0.0,1,1.0,0
CUST01994,Promising,3.0,2.0,5.0,10.0,83,6,4371.35,728.5583333333334,0.0,0,0.0,1,1.0,0
CUST01995,At-Risk High Value,2.0,2.0,4.0,8.0,144,5,2602.16,520.432,1.0,0,0.0,1,1.0,1
CUST01996,Dormant,1.0,1.0,2.0,4.0,206,2,1407.45,703.725,0.0,0,0.0,1,1.0,0
CUST01997,New Customers,4.0,1.0,3.0,8.0,23,2,2544.7,1272.35,0.0,0,0.0,1,1.0,0
CUST01998,High Value Unhappy,5.0,2.0,5.0,12.0,6,7,8151.54,1164.5057142857142,2.0,0,0.14285714285714285,1,0.7142857142857143,0
CUST01999,Dormant,3.0,1.0,1.0,5.0,70,2,762.25,381.125,0.0,0,0.0,1,1.0,1
CUST02000,High Value Unhappy,2.0,3.0,5.0,10.0,96,10,4734.83,473.483,2.0,0,0.0,1,1.0,1
CUST02001,New Customers,5.0,1.0,1.0,7.0,5,1,519.52,519.52,0.0,0,0.0,1,1.0,0
CUST02002,Promising,4.0,2.0,5.0,11.0,27,6,5905.59,984.265,1.0,0,0.0,1,1.0,0
CUST02003,Dormant,1.0,1.0,2.0,4.0,169,2,1381.48,690.74,0.0,0,0.0,1,1.0,1
CUST02004,New Customers,5.0,1.0,2.0,8.0,1,1,1164.15,1164.15,0.0,0,0.0,1,1.0,0
CUST02005,Promising,5.0,2.0,4.0,11.0,7,5,2573.5,514.7,1.0,0,0.0,1,1.0,0
CUST02006,At-Risk High Value,2.0,1.0,3.0,6.0,99,1,1872.67,1872.67,0.0,0,0.0,1,1.0,0
CUST02007,At-Risk High Value,1.0,2.0,5.0,8.0,152,6,5058.75,843.125,1.0,0,0.0,1,1.0,1
CUST02008,High Value Unhappy,1.0,1.0,5.0,7.0,228,4,4601.66,1150.415,2.0,0,0.25,1,1.0,1
CUST02009,High Value Unhappy,4.0,1.0,4.0,9.0,31,4,3434.0099999999998,858.5024999999999,1.0,0,0.25,1,1.0,0
CUST02010,At-Risk High Value,2.0,1.0,4.0,7.0,97,2,3814.95,1907.475,0.0,0,0.0,1,1.0,0
CUST02011,At-Risk High Value,2.0,1.0,5.0,8.0,130,4,4620.1,1155.025,0.0,0,0.0,1,1.0,1
CUST02012,New Customers,5.0,1.0,1.0,7.0,4,1,397.31,397.31,1.0,0,0.0,1,1.0,0
CUST02013,New Customers,5.0,1.0,1.0,7.0,19,1,496.68,496.68,0.0,0,0.0,1,1.0,0
CUST02014,New Customers,4.0,1.0,1.0,6.0,39,1,585.15,585.15,0.0,0,0.0,1,1.0,0
CUST02015,At-Risk High Value,1.0,1.0,5.0,7.0,212,4,5003.34,1250.835,0.0,0,0.0,1,0.75,1
CUST02016,New Customers,5.0,1.0,1.0,7.0,15,1,359.18,359.18,0.0,0,0.0,1,1.0,0
CUST02017,Dormant,3.0,1.0,3.0,7.0,77,2,1871.94,935.97,0.0,0,0.0,1,1.0,1
CUST02018,New Customers,4.0,1.0,2.0,7.0,46,1,873.21,873.21,1.0,0,0.0,1,1.0,1
CUST02019,High Value Unhappy,3.0,2.0,5.0,10.0,55,7,4765.56,680.7942857142858,2.0,0,0.14285714285714285,1,1.0,0
CUST02020,Dormant,4.0,1.0,4.0,9.0,30,3,2876.52,958.84,0.0,0,0.0,1,1.0,1
CUST02021,High Value Unhappy,5.0,1.0,4.0,10.0,9,4,3437.71,859.4275,1.0,0,0.25,1,1.0,0
CUST02022,New Customers,4.0,1.0,1.0,6.0,44,1,329.75,329.75,1.0,0,0.0,1,1.0,0
CUST02023,New Customers,4.0,1.0,2.0,7.0,44,1,888.97,888.97,0.0,0,0.0,1,1.0,1
CUST02024,Promising,5.0,3.0,5.0,13.0,1,10,6196.01,619.601,0.0,0,0.0,1,1.0,0
CUST02025,Promising,4.0,2.0,5.0,11.0,44,5,4736.54,947.308,0.0,0,0.0,1,1.0,0
CUST02026,Promising,4.0,2.0,5.0,11.0,34,5,4265.33,853.066,0.0,0,0.0,1,1.0,0
CUST02027,Dormant,5.0,1.0,4.0,10.0,12,3,2947.52,982.5066666666667,0.0,0,0.0,1,1.0,0
CUST02028,Dormant,2.0,1.0,2.0,5.0,127,2,1517.08,758.54,0.0,0,0.0,1,1.0,1
CUST02029,Dormant,3.0,1.0,2.0,6.0,80,3,1502.72,500.9066666666667,1.0,0,0.0,1,1.0,0
CUST02030,Promising,5.0,2.0,4.0,11.0,7,5,2940.72,588.144,0.0,0,0.0,1,1.0,0
CUST02031,Dormant,1.0,1.0,1.0,3.0,167,2,734.56,367.28,0.0,0,0.0,1,1.0,1
CUST02032,Dormant,1.0,1.0,2.0,4.0,342,2,1046.18,523.09,0.0,0,0.0,1,1.0,1
CUST02033,At-Risk High Value,2.0,1.0,4.0,7.0,112,4,2919.45,729.8625,0.0,0,0.0,1,1.0,0
CUST02034,New Customers,5.0,1.0,1.0,7.0,13,1,568.26,568.26,0.0,0,0.0,1,1.0,0
CUST02035,At-Risk High Value,2.0,1.0,3.0,6.0,93,3,2201.39,733.7966666666666,1.0,0,0.0,1,1.0,1
CUST02036,Promising,4.0,3.0,5.0,12.0,38,8,5443.38,680.4225,0.0,0,0.0,1,1.0,0
CUST02037,New Customers,5.0,1.0,2.0,8.0,1,2,1131.94,565.97,2.0,0,1.0,1,1.0,1
CUST02038,At-Risk High Value,1.0,1.0,3.0,5.0,262,3,1941.74,647.2466666666667,1.0,0,0.0,1,1.0,1
CUST02039,At-Risk High Value,1.0,1.0,3.0,5.0,160,3,1806.76,602.2533333333333,1.0,0,0.0,1,1.0,1
CUST02040,New Customers,5.0,1.0,1.0,7.0,1,1,686.12,686.12,0.0,0,0.0,1,1.0,0
CUST02041,High Value Unhappy,5.0,2.0,5.0,12.0,15,5,6809.49,1361.898,2.0,0,0.2,1,0.8,0
CUST02042,Dormant,3.0,1.0,3.0,7.0,68,4,2102.49,525.6225,1.0,0,0.0,1,1.0,0
CUST02043,New Customers,5.0,1.0,1.0,7.0,10,1,429.28,429.28,0.0,0,0.0,1,1.0,0
CUST02044,Promising,5.0,2.0,5.0,12.0,0,7,5404.4400000000005,772.0628571428572,1.0,0,0.0,1,1.0,0
CUST02045,Dormant,2.0,1.0,1.0,4.0,92,1,626.4,626.4,0.0,0,0.0,1,1.0,1
CUST02046,High Value Unhappy,1.0,2.0,5.0,8.0,282,6,4967.95,827.9916666666667,2.0,0,0.0,1,1.0,1
CUST02047,Promising,3.0,2.0,5.0,10.0,61,7,6827.32,975.3314285714285,0.0,0,0.0,1,1.0,0
CUST02048,Dormant,1.0,1.0,1.0,3.0,187,1,683.23,683.23,0.0,0,0.0,1,1.0,1
CUST02049,Promising,3.0,2.0,4.0,9.0,81,6,3627.55,604.5916666666667,1.0,0,0.0,1,1.0,0
CUST02050,New Customers,5.0,1.0,2.0,8.0,15,2,985.3000000000001,492.65000000000003,1.0,0,0.0,1,1.0,0
CUST02051,Dormant,3.0,1.0,4.0,8.0,85,3,2953.97,984.6566666666666,1.0,0,0.0,1,1.0,1
CUST02052,Dormant,3.0,1.0,5.0,9.0,55,3,4211.0599999999995,1403.6866666666665,0.0,0,0.0,1,1.0,0
CUST02053,Dormant,3.0,1.0,2.0,6.0,61,2,1075.67,537.835,0.0,0,0.0,1,1.0,0
CUST02054,Promising,4.0,2.0,5.0,11.0,29,7,7547.42,1078.202857142857,1.0,0,0.14285714285714285,1,1.0,0
CUST02055,Promising,3.0,2.0,4.0,9.0,73,6,3391.84,565.3066666666667,0.0,0,0.0,1,1.0,0
CUST02056,Dormant,1.0,1.0,2.0,4.0,195,2,1281.97,640.985,0.0,0,0.0,1,1.0,1
CUST02057,New Customers,5.0,1.0,3.0,9.0,3,2,1878.1,939.05,0.0,0,0.0,1,1.0,0
CUST02058,New Customers,5.0,1.0,2.0,8.0,12,1,1013.35,1013.35,0.0,0,0.0,1,1.0,0
CUST02059,Dormant,3.0,1.0,3.0,7.0,53,3,2449.99,816.6633333333333,1.0,0,0.0,1,1.0,0
CUST02060,New Customers,4.0,1.0,2.0,7.0,23,2,1331.01,665.505,2.0,0,0.5,1,1.0,1
CUST02061,High Value Unhappy,2.0,2.0,4.0,8.0,102,5,3294.69,658.938,2.0,0,0.0,1,0.8,0
CUST02062,At-Risk High Value,1.0,1.0,4.0,6.0,161,4,3844.48,961.12,0.0,0,0.0,1,1.0,1
